LifeZone,AIDBSPP,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
Nelson Coast temperate forests,Beech,0,8.92511,17.82638999,26.52544104,34.98999275,43.20939799,51.18107743,58.90630789,66.38845399,73.6320899,80.64251288,87.42545254,93.98688709,100.3329223,106.4697095,112.4033881,118.1400457,123.685689,129.0462235,134.2274386,139.2349976,144.0744303,148.7511284,153.270343,157.6371829,161.8566144,165.933462,169.8724094,173.6780015,177.3546464,180.9066179,184.3380579,187.6529796,190.8552705,193.948695,196.9368977,199.8234069,202.6116372,205.3048927,207.9063707,210.4191639,212.8462642,215.1905652,217.4548653,219.6418706,221.754198,223.7943772,225.7648543,227.6679938,229.5060814,231.2813266,232.9958648,234.6517602,236.2510075,237.7955346,239.2872044,240.7278174,242.1191131,243.4627727,244.7604204,246.0136257,247.2239048,248.392723,249.5214957,250.6115903,251.6643281,252.6809854,253.6627952,254.6109487,255.5265965,256.4108503,257.2647837,258.0894341,258.8858034,259.6548593,260.3975367,261.1147386,261.8073373,262.4761751,263.1220658,263.7457954,264.348123,264.9297818,265.4914801,266.0339017,266.5577074,267.0635352,267.5520014,268.023701,268.479209,268.9190805,269.3438517,269.7540404,270.1501467,270.5326537,270.9020277,271.2587193,271.6031635,271.9357806,272.2569763,272.5671424,272.8666575,273.155887,273.4351839,273.7048891,273.9653317,274.2168297,274.4596901,274.6942094,274.9206738,275.1393599,275.3505347,275.5544561,275.751373,275.9415261,276.1251474,276.3024613,276.4736843,276.6390256,276.7986872,276.952864,277.1017445,277.2455104,277.3843375,277.5183954,277.6478478,277.7728529,277.8935635,278.010127,278.1226859,278.2313778,278.3363354,278.437687,278.5355565,278.6300635,278.7213234,278.8094479,278.8945446,278.9767176,279.0560672,279.1326905,279.2066811,279.2781295,279.3471229,279.4137458,279.4780795,279.5402028,279.6001915,279.658119,279.714056,279.7680711,279.8202301,279.870597,279.9192332,279.9661982,280.0115494,280.0553423,280.0976304,280.1384654,280.1778973,280.2159742,280.2527428,280.2882479,280.3225329,280.3556399,280.3876092,280.41848,280.44829,280.4770756,280.5048721,280.5317135,280.5576325,280.5826608,280.6068291,280.6301669,280.6527028,280.6744642,280.6954779,280.7157694,280.7353637,280.7542847,280.7725554,280.7901984,280.807235,280.8236862,280.8395721,280.8549121,280.8697249,280.8840288,280.8978411,280.9111787,280.9240581,280.9364948,280.9485042,280.9601008,280.971299,280.9821124,280.9925541,281.0026371,281.0123735,281.0217754
